Dénomination sociale,SIREN,SIRET,Personnel : montant annuel TTC en €,Personnel : nombre de personnes rémunérées,Personnel : quotité de travail (ETP),Prestataire : montant annuel TTC en €,Dénomination sociale du prestataire,Objet social du prestataire,Adresse du siège social du prestataire,Code postal,Ville,Pays,Lien vers la déclaration,Lobbying Europe,Dépenses en Europe
CIGARES DU MONDE SAS,802 083 600,80208360000014,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/cigares_du_monde_declaration_transparence_2016.pdf,,
COPROVA,780 074 803,78007480300047,,,,"16484,4",Fédération des Fabricants de cigares,Association professionnelle,2 Square du Roule,75008,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/coprova_declaration_transparence_tabac_2016.pdf,http://ec.europa.eu/transparencyregister/public/consultation/displaylobbyist.do?id=124135527355-29,"10,000 € - 24,999 €"
COULAUD SAS,963503206,96350320600046,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/coulaud_declaration_transparence_tabac_2016.pdf,http://ec.europa.eu/transparencyregister/public/consultation/displaylobbyist.do?id=462081624095-48,"100,000 € - 199,999 €"
DOMAINES PUBLICS,500 633 722,50063372200011,6969,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/domaines_publics_declaration_transparence_tabac_2016.pdf,http://ec.europa.eu/transparencyregister/public/consultation/displaylobbyist.do?id=51925911965-76,"900,000 € - 999,999 €"
Eurotab France SARL,,39997647100025,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/eurotab_declaration_transparence_tabac_2016.pdf,http://ec.europa.eu/transparencyregister/public/consultation/displaylobbyist.do?id=71175716023-03,"1,500,000 € - 1,749,000 €"
Fédération des Fabricants de cigares,,33213973200033,,,,201600,Ai2P,Société de conseil,9 rue de Villersexel,75007,Paris,France,http://solidarites-sante.gouv.fr/IMG/pdf/ffc-_declaration_transparence_tabac_2016.pdf,,
Flandria SA,,,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/flandria_declaration_transparence_tabac_2016.pdf,,
Forward Partners,538 571530,53857153000046,26500,2,"0,5",,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/forward_partners___declaration_transparence_tabac.pdf,,
J. Cortès France SARL,418705000,41870500000028,,,,31048,Fédération des Fabricants de cigares,Association professionnelle,,,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/j.cortes_france_-_declaration_transparence_tabac_2016_.pdf,,
JTI International France SAS,308 146 430,30814643000035,19245,2,"0,18",18750,Lysios,Conseil aux entreprises,229. boulevard Saint-Germain,75007,Paris,France,http://solidarites-sante.gouv.fr/IMG/pdf/jti_declaration_tabac_2016.pdf,http://ec.europa.eu/transparencyregister/public/consultation/displaylobbyist.do?id=51925911965-76,"900,000 € - 999,999 €"
Koninklijke Agio Sigarenfabrieken NV,517 639 662,51763966200017,0,0,0,33959,Fédération des Fabricants de cigares,Association professionnelle,2 Square du Roule,75008,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/agio_declaration_transparence_tabac_2016.pdf,http://ec.europa.eu/transparencyregister/public/consultation/displaylobbyist.do?id=923856024330-39,50
KT INTERNATIONAL SA,,,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/kt_international_-_declaration_transparence_tabac_2016.pdf,,
La Roche Royale,814942835,,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/la_roche_royale_declaration_transparence_tabac_2016.pdf,http://ec.europa.eu/transparencyregister/public/consultation/displaylobbyist.do?id=923856024330-39,50
Landewyck France,512 610 478,51261047800012,,,,5400,Association des fournisseurs de tabac à fumer,Association professionnelle,2 Square du Roule,75008,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/landewick_france_-_declaration_transparence_tabac_2016.pdf,,
Landewyck France,512 610 478,51261047800012,,,,4800,Fédération des Fabricants de cigares,Association professionnelle,41-43 rue de Cronstadt,75015,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/landewick_france_-_declaration_transparence_tabac_2016.pdf,,
LOGISTA France,495361602,,,,,24000,CAP CORELI,,79 Rue Charles Infroit,94500,CHAMPIGNY,France,http://solidarites-sante.gouv.fr/IMG/pdf/logista_declaration_transparence_tabac_2016.pdf,http://ec.europa.eu/transparencyregister/public/consultation/displaylobbyist.do?id=746605724317-87,"400,000 € - 499,999 €"
Lysios,447525452,,18750,3,"0,15",,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/mac_baren_-_declaration_transparence_tabac_2016.pdf,,
MAC BAREN TOBACCO COMPANY A/S,88212215,,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/lysios_-_declaration_transparence_tabac_2016.pdf,,
Nakhla Tobacco Company SAE Free Zone,,,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/nakhla_tobacco_-_declaration_transparence_tabac_2016.pdf,,
PEYRET SAS,,,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/peyret_sas_declaration_transparence_tabac_2016.pdf,,
Philip Morris France SAS,712054014,71202401400097,"16960,97",10,"0,091",162000,Franck Papazian Consultant,"Prestation de services de consultance et d’assistance sous quelque forme que ce soit, et spécialement dans le domaine de la presse, de la communication et du journalisme (extrait)","Chaussée de Waterloo, 935,",1180,BRUXELLES,Belgique,http://solidarites-sante.gouv.fr/IMG/pdf/philipp_morris_-_declaration_transparence_tabac_2016.pdf,,
Philip Morris France SAS,712054014,71202401400097,"16960,97",10,"0,091",87750,Vera SA,"Prestation de services qui consistent en des interventions destinées à influencer directement ou indirectement l’élaboration, l’application ou l’interprétation de mesures législatives, normes, réglements, et plus généralement toute intervention ou décision des pouvoirs publics (extrait)","2, avenue Charles De Gaulle",L-1653,LUXEMBOURG,Luxembourg,http://solidarites-sante.gouv.fr/IMG/pdf/philipp_morris_-_declaration_transparence_tabac_2016.pdf,,
Philip Morris France SAS,712054014,71202401400097,"16960,97",10,"0,091",74520,ESL & network SAS,"Tous développements et opérations concernant le conseil en stratégie, le lobbying et la communication (extrait)",100 Avenue des Champs-ElyséeS,75008,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/philipp_morris_-_declaration_transparence_tabac_2016.pdf,,
Philip Morris France SAS,712054014,71202401400097,"16960,97",10,"0,091",40000,Intercorporate,"La communication sous toutes ses formes et notamment l’organisation et/ou l’animation d’événements de relation publique, de manifestations de communication (extrait)",29-30 Quai de Dion Bouton,92800,PUTEAUX,France,http://solidarites-sante.gouv.fr/IMG/pdf/philipp_morris_-_declaration_transparence_tabac_2016.pdf,,
Philip Morris France SAS,712054014,71202401400097,"16960,97",10,"0,091",23600,Lapprand conseil,Conseil en stratégie dans le domaine de la sécurité et de la police,16 Avenue Emile Zola,75 015,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/philipp_morris_-_declaration_transparence_tabac_2016.pdf,,
Philip Morris France SAS,712054014,71202401400097,"16960,97",10,"0,091",6480,Mattrix Consulting SARL,Etudes et conseils en stratégie,"5, rue Francis de Pressensé",75014,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/philipp_morris_-_declaration_transparence_tabac_2016.pdf,,
PIPAL SAS,348016056,,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/pipal_declaration_transparence_tabac_2016.pdf,,
Poeschl Tobacco France SARL,442 236 097,44223609700022,,,,7200,Association des Fournisseurs de tabac à fumer,Association professionnelle,41-43 rue de Cronstadt,75015,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/poschl_-_declaration_transparence_tabac_2016.pdf,,
Royal Distribution,449271465,44947146500053,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/royal_distribution-_declaration_transparence_tabac_2016.pdf,,
SARL DAVIDOFF OF GENEVA France,476350186,47635018600062,,,,9667,Fédération des Fabricants de cigares,Association professionnelle,2 Square du Roule,75008,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/davidoff_-_declaration_transparence_tabac_2016.pdf,,
SARL VILLIGER France,488 297 490,48829749000010,,,,4800,Fédération des Fabricants de cigares,Association professionnelle,2 Square du Roule,75008,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/villiger_declaration_transparence_tabac_2016.pdf,,
SAS FIMAR,437573363,43757336300011,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/fimar_declaration_transparence_tabac_2016xlsx.pdf,,
SAS FLOR DE SELVA,397 981 812,39798181200027,,,,4800,Fédération des Fabricants de cigares,Association professionnelle,2 Square du Roule,75008,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/flor_selva_declaration_transparence_tabac_2016.pdf,,
SAS MERCIER,389519299,38951929900017,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/mercier-_declaration_transparence_tabac_2016.pdf,,
SAS PIPIERE DE PARIS,351968870,35196887000011,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/pipiere_paris_declaration_transparence_tabac_2016.pdf,,
SAS TRADITAB,501 030 670,50103067000035,5312,2,"0,0826",4800,Association des Fournisseurs de tabac à fumer,Association professionnelle,41-43 rue de Cronstadt,75015,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/traditab_-_declaration_transparence_tabac_2016.pdf,,
SCANDINAVIAN TOBACCO GROUP France,305 792 079,30579207900074,,,,78684,Fédération des Fabricants de cigares,Association professionnelle,2 Square du Roule,75008,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/stg_declaration_transparence_tabac_2016.pdf,,
Seita,331 355 263,33135526301267,33918,3,"0,37",48060,FTI consulting,Société de conseil en activité d'influence,5 Rue Scribe,,Paris,France,http://solidarites-sante.gouv.fr/IMG/pdf/seita_declaration_transparence_tabac_2016.pdf,,
Seita,331 355 263,33135526301267,33918,3,"0,37",6970,Domaines Publics,Société de conseil en activité d'influence,4 Avenue Victor Hugo,75016,Paris,France,http://solidarites-sante.gouv.fr/IMG/pdf/seita_declaration_transparence_tabac_2016.pdf,,
SN CASA DE FRANCIA,443618889,44361888900010,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/casa_francia_declaration_transparence_tabac_2016.pdf,,
SOCOPI,402910137,40791013700056,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/socopi-_declaration_transparence_tabac_2016.pdf,,
SODIP,343200564,34320056400031,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/sodip_declaration_transparence_tabac_2016.pdf,,
SODITAB,588552548,58855254800027,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/soditab_-_declaration_transparence_tabac_2016.pdf,,
STE DES PIPES BUTZ CHOQUIN,,64615061500011,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/butz_choquin_declaration_transparence_tabac_2016.pdf,,
TOURN’FEUILLE SARL,440590719,440 59071900033,,,,,,,,,,,http://solidarites-sante.gouv.fr/IMG/pdf/tourn_feuille_-_declaration_transparence_tabac_2016.pdf,,
Von Eicken France,529865776,,,,,1500,Association des Fournisseurs de tabac à fumer,Association professionnelle,41-43 rue de Cronstadt,750X5,PARIS,France,http://solidarites-sante.gouv.fr/IMG/pdf/von_eicken_-_declaration_transparence_tabac_2016.pdf,,
